PWGTP,WGTP,AGEP,SEX,MAR,HISP,RAC1P,CIT,SCHL,WKHP,WKWN,WAGP,HINCP,INDP,ESR,FS,SERIALNO,R65,NOC,NRC,FER,PUMA,ADJINC,HUPAOC,HUPARC,state,HHSIZE,SQ_AGEP,EDU1,EDU2,EDU3,EDU4,EDU5,BLW21,EDU_AGE,MARRIED,ADJ_WAGP,ADJ_HINCP,INDP_cat,INDP_prefix,INDP_code,IND1,IND2,IND3,IND4,IND5,IND6,OC_under6,FER_MAR,NOC_MAR,OCunder6_MAR,unemp_reg,fs_availibility,fs_lagreceipt,avg_WAGP,avg_HINCP,SIMBENEFIT,SQ_SIMBENEFIT,SIMBENEFIT_SNAP,SB_EDU2,SB_EDU3,SB_EDU4,SB_EDU5,hrs_elast,WKHP_NAP,WKHP_SNAP,WKHP_change,WKHP_change_pct
134,181,50,0,5,03,1,2,21,40,52,38000.0,52600.0,9480,1.0,1,2023HU0749549,2,0.0,0,0,400,1.019518,4,4,72,3,2500,0,0,0,1,0,0,0,0,38741.683999999994,53626.646799999995,ADM-Administration Of Human Resource Programs,ADM,1,0,0,0,0,1,0,0,0,0.0,0,10.098647716710143,0.14513647666689244,659,20271.08212162921,20270.578763455866,971.3506052172693,943521.9982559553,3993.053683378255,0.0,0.0,971.3506052172693,0.0,0.029315783626278527,38.278147169225676,41.92599968082886,3.6478525116031832,9.529856540537919
74,74,42,0,1,03,8,2,21,40,52,60000.0,125000.0,7470,1.0,0,2023HU0749600,0,0.0,0,0,1300,1.019518,4,4,72,2,1764,0,0,0,1,0,0,0,1,61171.079999999994,127439.74999999999,"PRF-Advertising, Public Relations, And Related Services",PRF,13,0,0,0,0,1,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,30703.142703604008,55565.35311368575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9869676665559,40.9869676665559,0.0,0.0
198,212,33,0,5,03,2,2,15,6,52,5600.0,14600.0,8680,1.0,0,2023HU0749764,0,0.0,0,0,1800,1.019518,4,4,72,2,1089,1,0,0,0,0,0,0,0,5709.3008,14884.9628,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,6.303287380699894,0.11058868333553046,583,8940.51318709972,16511.105658421257,0.0,0.0,1424.6491432607393,0.0,0.0,0.0,0.0,0.0,30.42395017211467,32.14381139638819,1.7198612242735187,5.652984620813218
106,114,61,0,1,03,9,2,21,40,52,18000.0,130500.0,8590,1.0,0,2023HU0749923,0,0.0,0,0,400,1.019518,4,4,72,3,3721,0,0,0,1,0,0,0,1,18351.323999999997,133047.099,"ENT-Other Amusement, Gambling, And Recreation Industries",ENT,5,0,0,0,0,0,1,0,0,0.0,0,10.098647716710143,0.14513647666689244,659,9616.1320160267,81144.05647118448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.674058074884385,35.674058074884385,0.0,0.0
586,187,35,0,5,03,9,2,16,40,52,9600.0,60400.0,8680,1.0,1,2023HU0750370,1,0.0,1,0,600,1.019518,4,2,72,7,1225,0,1,0,0,0,0,0,0,9787.3728,61578.8872,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,7.898558578086051,0.11702992978204214,649,5800.256400098725,58946.47774423642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.438291523247564,32.438291523247564,0.0,0.0
587,187,35,0,5,03,9,2,21,50,52,14800.0,60400.0,6690,1.0,1,2023HU0750370,1,0.0,1,0,600,1.019518,4,2,72,7,1225,0,0,0,1,0,0,0,0,15088.866399999999,61578.8872,"INF-Telecommunications, Except Wired Telecommunications Carriers",INF,8,0,0,0,1,0,0,0,0,0.0,0,7.898558578086051,0.11702992978204214,649,10841.082713341493,58946.47774423642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.39035641045407,38.39035641045407,0.0,0.0
95,95,31,0,5,01,9,1,20,40,52,21800.0,21800.0,5791,1.0,0,2023HU0750882,0,0.0,0,0,1101,1.019518,4,4,72,1,961,0,0,1,0,0,0,0,0,22225.4924,22225.4924,RET-Not Specified Retail Trade,RET,14,0,0,1,0,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,14643.101338978493,14643.101338978493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.70428445095254,33.70428445095254,0.0,0.0
59,59,36,0,3,03,1,2,20,40,52,40000.0,100000.0,6890,1.0,0,2023HU0751189,0,1.0,1,0,1300,1.019518,2,2,72,3,1296,0,0,1,0,0,0,0,0,40780.719999999994,101951.79999999999,FIN-Nondepository Credit Intermediation And Related Activities,FIN,7,0,0,0,1,0,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,35800.84069427095,47339.22359007566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.608687005896854,38.608687005896854,0.0,0.0
78,78,43,0,1,03,1,2,16,40,52,18300.0,54500.0,7280,1.0,0,2023HU0751301,0,0.0,0,0,1800,1.019518,4,4,72,4,1849,0,1,0,0,0,0,0,1,18657.179399999997,55563.73099999999,"PRF-Accounting, Tax Preparation, Bookkeeping, And Payroll Services",PRF,13,0,0,0,0,1,0,0,0,0.0,0,6.303287380699894,0.11058868333553046,583,22547.75297575312,50139.47598685892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97883429676137,33.97883429676137,0.0,0.0
191,78,23,0,5,03,1,2,21,40,52,19000.0,54500.0,8680,1.0,0,2023HU0751301,0,0.0,0,0,1800,1.019518,4,4,72,4,529,0,0,0,1,0,0,0,0,19370.841999999997,55563.73099999999,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,6.303287380699894,0.11058868333553046,583,8940.51318709972,50139.47598685892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.231292696509236,34.231292696509236,0.0,0.0
106,87,55,0,3,03,9,2,19,84,52,0.0,72400.0,1190,1.0,0,2023HU0751908,1,0.0,0,0,1101,1.019518,4,4,72,4,3025,0,0,1,0,0,0,0,0,0.0,73813.1032,MFG-Retail Bakeries,MFG,10,0,1,0,0,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,43615.04422791185,104296.04476149724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.80448555887327,36.80448555887327,0.0,0.0
152,87,53,0,1,03,9,2,16,45,52,15000.0,72400.0,1190,1.0,0,2023HU0751908,1,0.0,0,0,1101,1.019518,4,4,72,4,2809,0,1,0,0,0,0,0,1,15292.769999999999,73813.1032,MFG-Retail Bakeries,MFG,10,0,1,0,0,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,43615.04422791185,104296.04476149724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.97758274252213,35.97758274252213,0.0,0.0
109,87,26,0,5,03,9,2,19,38,52,12400.0,72400.0,8680,1.0,0,2023HU0751908,1,0.0,0,0,1101,1.019518,4,4,72,4,676,0,0,1,0,0,0,0,0,12642.0232,73813.1032,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,17066.14100265564,104296.04476149724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.01602811114363,33.01602811114363,0.0,0.0
138,143,48,0,1,03,8,2,21,40,52,18000.0,19500.0,7970,1.0,0,2023HU0752221,0,1.0,1,1,1500,1.019518,2,2,72,3,2304,0,0,0,1,0,0,0,1,18351.323999999997,19880.601,MED-Offices Of Physicians,MED,9,0,0,0,0,0,1,0,1,1.0,0,4.935338594389125,0.08030826016787515,488,30657.003272958475,30656.382709976595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.46593501334789,36.46593501334789,0.0,0.0
135,136,41,0,5,03,9,2,21,25,52,11500.0,11500.0,4971,1.0,1,2023HU0752645,0,2.0,2,0,500,1.019518,2,2,72,3,1681,0,0,0,1,0,0,0,0,11724.456999999999,11724.456999999999,RET-Supermarkets And Other Grocery (Except Convenience) Retailers,RET,14,0,0,1,0,0,0,0,0,0.0,0,6.806627190621449,0.10526073160050096,825,13791.72246538871,13791.235911707094,1599.4542957174388,2558254.044088968,4909.817158297892,0.0,0.0,1599.4542957174388,0.0,0.07723556178627974,33.4099955177765,37.40632314171079,3.9963276239342918,11.961473092110893
77,107,57,0,1,03,1,2,21,40,52,28800.0,51800.0,8170,1.0,0,2023HU0753650,0,1.0,1,0,400,1.019518,2,2,72,3,3249,0,0,0,1,0,0,0,1,29362.1184,52811.0324,MED-Home Health Care Services,MED,9,0,0,0,0,0,1,0,0,1.0,0,10.098647716710143,0.14513647666689244,659,27052.22286186931,39721.06408854858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04895379642801,37.04895379642801,0.0,0.0
40,74,48,0,1,03,9,2,21,40,52,30000.0,63000.0,9160,1.0,0,2023HU0754108,0,0.0,0,0,1400,1.019518,4,4,72,3,2304,0,0,0,1,0,0,0,1,30585.539999999997,64229.634,SRV-Religious Organizations,SRV,16,0,0,0,0,1,0,0,0,0.0,0,4.2574845220931214,0.062304137180691305,408,11319.51160491228,47382.415921722095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.60641881613364,38.60641881613364,0.0,0.0
167,167,30,0,5,03,8,2,14,30,52,13600.0,13600.0,8680,1.0,1,2023HU0754196,0,2.0,2,0,1200,1.019518,2,2,72,3,900,1,0,0,0,0,0,0,0,13865.4448,13865.4448,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,2.9014684983420183,0.06661025797972887,371,15105.117507360523,15104.616281905253,1216.7284504756994,1480428.1221969966,4527.091313056153,0.0,0.0,0.0,0.0,0.04896185825454078,31.227660604159038,35.223988228093326,3.996327623934288,12.797396752166698
101,116,46,0,5,03,8,2,21,40,52,35000.0,87000.0,8191,1.0,0,2023HU0754258,0,0.0,0,0,1300,1.019518,4,4,72,4,2116,0,0,0,1,0,0,0,0,35683.13,88698.06599999999,"MED-General Medical And Surgical Hospitals, And Specialty (Except Psychiatric And Substance Abuse) Hospitals",MED,9,0,0,0,0,0,1,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,41167.813514598456,175562.48598771478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.882983281648826,38.882983281648826,0.0,0.0
69,56,61,0,1,04,8,1,24,40,52,284000.0,469100.0,7980,1.0,0,2023HU0754515,0,0.0,0,0,500,1.019518,4,4,72,4,3721,0,0,0,0,1,0,0,1,289543.11199999996,478255.89379999996,MED-Offices Of Dentists,MED,9,0,0,0,0,0,1,0,0,0.0,0,6.806627190621449,0.10526073160050096,825,39505.61614452559,94186.0057336859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.739062003427236,56.739062003427236,0.0,0.0
85,56,25,0,5,03,8,2,16,40,52,8700.0,469100.0,8680,,0,2023HU0754515,0,0.0,0,0,500,1.019518,4,4,72,4,625,0,1,0,0,0,0,0,0,8869.8066,478255.89379999996,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,6.806627190621449,0.10526073160050096,825,7496.163656872728,94186.0057336859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.269676252711665,30.269676252711665,0.0,0.0
44,44,47,0,5,03,1,2,21,40,50,60000.0,150000.0,1070,1.0,0,2023HU0754554,0,0.0,0,0,1400,1.019518,4,4,72,4,2209,0,0,0,1,0,0,0,0,61171.079999999994,152927.69999999998,"MFG-Animal Food, Grain And Oilseed Milling",MFG,10,0,1,0,0,0,0,0,0,0.0,0,4.2574845220931214,0.062304137180691305,408,18673.010424844717,58989.12584098829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.78708702664503,43.78708702664503,0.0,0.0
47,46,30,0,5,03,9,2,21,40,52,28000.0,28000.0,4871,1.0,0,2023HU0754714,0,0.0,0,0,500,1.019518,4,4,72,1,900,0,0,0,1,0,0,0,0,28546.503999999997,28546.503999999997,"RET-Building Material And Supplies Dealers, Except Hardware Retailers",RET,14,0,0,1,0,0,0,0,0,0.0,0,6.806627190621449,0.10526073160050096,825,13791.72246538871,13791.72246538871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54420917592976,35.54420917592976,0.0,0.0
108,108,56,0,1,03,9,2,21,40,52,23000.0,59800.0,7071,1.0,0,2023HU0754994,0,0.0,0,0,700,1.019518,4,4,72,2,3136,0,0,0,1,0,0,0,1,23448.913999999997,60967.1764,"FIN-Lessors Of Real Estate, And Offices Of Real Estate Agents And Brokers",FIN,7,0,0,0,1,0,0,0,0,0.0,0,8.957306297088644,0.11285779917304198,634,22176.50409243119,22176.29223462948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.81866859342326,38.81866859342326,0.0,0.0
161,64,30,0,5,01,8,2,18,40,52,24600.0,30000.0,7860,1.0,1,2023HU0755122,0,0.0,0,0,1400,1.019518,4,4,72,2,900,0,0,1,0,0,0,0,0,25080.142799999998,30585.539999999997,EDU-Elementary And Secondary Schools,EDU,4,0,0,0,0,0,1,0,0,0.0,0,4.2574845220931214,0.062304137180691305,408,23204.501551466667,23204.274863287264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.93588516058996,34.93588516058996,0.0,0.0
48,48,50,0,1,05,2,4,16,12,52,0.0,10800.0,8980,1.0,1,2023HU0755437,0,1.0,1,0,2100,1.019518,2,2,72,3,2500,0,1,0,0,0,0,0,1,0.0,11010.794399999999,SRV-Beauty Salons,SRV,16,0,0,0,0,1,0,0,0,1.0,0,4.888446514423077,0.07949317081396189,431,4645.15602542286,4644.667006445589,4264.811868253604,18188620.271596797,7575.174730834057,4264.811868253604,0.0,0.0,0.0,0.42904625533757634,28.48203321721313,32.47836084114741,3.9963276239342846,14.03104755007133
100,99,58,0,5,03,9,2,22,40,52,55000.0,55000.0,6671,1.0,0,2023HU0755995,0,0.0,0,0,1102,1.019518,4,4,72,1,3364,0,0,0,0,1,0,0,0,56073.49,56073.49,INF-Broadcasting And Content Providers,INF,8,0,0,0,1,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,38486.307834898136,38486.307834898136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04414539871135,41.04414539871135,0.0,0.0
88,87,28,0,5,03,1,2,20,14,52,6200.0,8600.0,8680,1.0,1,2023HU0756392,0,2.0,2,0,100,1.019518,3,3,72,3,784,0,0,1,0,0,0,0,0,6321.0116,8767.8548,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,1,0,0.0,0,7.510778307238485,0.1327836599625981,732,15698.591125974024,15698.133531847527,1043.774448494204,1089465.0993293799,4354.137311074657,0.0,1043.774448494204,0.0,0.0,0.0900044763073546,30.676569771991662,34.67289739592595,3.996327623934288,13.02729625130062
66,58,76,0,1,03,1,2,21,20,52,12000.0,71600.0,7280,1.0,0,2023HU0756402,2,0.0,0,0,1300,1.019518,4,4,72,3,5776,0,0,0,1,0,0,0,1,12234.215999999999,72997.48879999999,"PRF-Accounting, Tax Preparation, Bookkeeping, And Payroll Services",PRF,13,0,0,0,0,1,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,30703.142703604008,47182.55403192455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.555199880315538,30.555199880315538,0.0,0.0
249,97,23,0,5,03,8,2,16,40,52,25000.0,42600.0,6380,1.0,0,2023HU0756938,0,0.0,2,0,1200,1.019518,4,1,72,6,529,0,1,0,0,0,0,0,0,25487.949999999997,43431.466799999995,TRN-Couriers And Messengers,TRN,17,0,0,1,0,0,0,0,0,0.0,0,2.9014684983420183,0.06661025797972887,371,26767.322185993107,87731.60615024039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.766391571510432,29.766391571510432,0.0,0.0
46,47,67,0,3,03,9,2,19,40,52,125000.0,143700.0,4871,1.0,0,2023HU0757528,1,0.0,0,0,1300,1.019518,4,4,72,2,4489,0,0,1,0,0,0,0,0,127439.74999999999,146504.73659999997,"RET-Building Material And Supplies Dealers, Except Hardware Retailers",RET,14,0,0,1,0,0,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,16978.412751947828,33458.12194112269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.91779942648311,39.91779942648311,0.0,0.0
140,35,29,0,5,03,8,2,19,40,52,20600.0,56800.0,8470,1.0,1,2023HU0757628,1,0.0,2,0,800,1.019518,4,3,72,5,841,0,0,1,0,0,0,0,0,21002.070799999998,57908.62239999999,SCA-Child Care Services,SCA,15,0,0,0,0,0,1,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,18773.17512711421,42415.179301647266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.40134302966956,34.40134302966956,0.0,0.0
106,125,38,0,5,05,9,4,22,40,52,35200.0,55200.0,7860,1.0,0,2023HU0757931,0,0.0,0,0,1102,1.019518,4,4,72,2,1444,0,0,0,0,1,0,0,0,35887.033599999995,56277.393599999996,EDU-Elementary And Secondary Schools,EDU,4,0,0,0,0,0,1,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,34163.99074939995,48512.428114672555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.48694513920599,38.48694513920599,0.0,0.0
21,21,40,0,1,03,8,2,21,40,52,14000.0,27000.0,9370,1.0,0,2023HU0757980,0,1.0,1,0,800,1.019518,2,2,72,3,1600,0,0,0,1,0,0,0,1,14273.251999999999,27526.985999999997,ADM-Executive Offices And Legislative Bodies,ADM,1,0,0,0,0,1,0,0,0,1.0,0,6.9687724951153465,0.10189418680600915,630,33819.61834677138,51501.758089365634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9570355269173,36.9570355269173,0.0,0.0
98,82,64,0,1,03,1,2,20,26,32,9400.0,39500.0,8191,1.0,0,2023HU0758220,1,0.0,0,0,800,1.019518,4,4,72,2,4096,0,0,1,0,0,0,0,1,9583.4692,40270.960999999996,"MED-General Medical And Surgical Hospitals, And Specialty (Except Psychiatric And Substance Abuse) Hospitals",MED,9,0,0,0,0,0,1,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,21669.273896364277,21669.023358643626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.71038813501926,32.71038813501926,0.0,0.0
123,123,49,0,1,03,1,1,22,40,52,47000.0,108500.0,8191,1.0,0,2023HU0758622,0,0.0,0,0,2100,1.019518,4,4,72,4,2401,0,0,0,0,1,0,0,1,47917.346,110617.703,"MED-General Medical And Surgical Hospitals, And Specialty (Except Psychiatric And Substance Abuse) Hospitals",MED,9,0,0,0,0,0,1,0,0,0.0,0,4.888446514423077,0.07949317081396189,431,36418.59622169123,120719.56872058395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.57210456379399,39.57210456379399,0.0,0.0
136,123,29,0,5,03,1,2,24,30,12,4500.0,108500.0,7870,1.0,0,2023HU0758622,0,0.0,0,0,2100,1.019518,4,4,72,4,841,0,0,0,0,1,0,0,0,4587.830999999999,110617.703,"EDU-Junior Colleges, Colleges, Universities, And Professional Schools",EDU,4,0,0,0,0,0,1,0,0,0.0,0,4.888446514423077,0.07949317081396189,431,19983.621757273915,120719.56872058395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.59917132785105,34.59917132785105,0.0,0.0
81,120,34,0,1,03,1,2,20,40,52,0.0,32000.0,8980,1.0,0,2023HU0759221,0,2.0,2,0,1800,1.019518,2,2,72,4,1156,0,0,1,0,0,0,0,1,0.0,32624.575999999997,SRV-Beauty Salons,SRV,16,0,0,0,0,1,0,0,0,2.0,0,6.303287380699894,0.11058868333553046,583,3321.564482221206,32540.50115862558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36003049470725,33.36003049470725,0.0,0.0
403,403,31,0,5,03,1,2,19,15,52,6000.0,6000.0,8170,1.0,1,2023HU0759222,0,2.0,2,0,300,1.019518,2,2,72,3,961,0,0,1,0,0,0,0,0,6117.107999999999,6117.107999999999,MED-Home Health Care Services,MED,9,0,0,0,0,0,1,0,0,0.0,0,7.1568657970924265,0.0855908756145624,413,31001.661913100696,31001.250140894423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.92608834649496,32.92608834649496,0.0,0.0
156,156,33,0,4,03,8,2,16,40,52,17400.0,17400.0,8680,1.0,1,2023HU0759388,0,1.0,1,0,200,1.019518,2,2,72,2,1089,0,1,0,0,0,0,0,0,17739.6132,17739.6132,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,6.114307818770852,0.12014854729483725,668,15078.683752489242,15078.509369942218,0.0,0.0,1842.1151248145766,0.0,0.0,0.0,0.0,0.0,32.383002960577045,34.6068363786529,2.2238334180758557,6.867285967219108
127,127,36,0,5,03,8,2,21,40,52,107000.0,167000.0,6992,1.0,0,2023HU0760526,0,0.0,0,0,1300,1.019518,4,4,72,2,1296,0,0,0,1,0,0,0,0,109088.42599999999,170259.506,"FIN-Agencies, Brokerages, And Other Insurance Related Activities",FIN,7,0,0,0,1,0,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,35800.84069427095,67704.03450628139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.85007918007663,45.85007918007663,0.0,0.0
189,189,45,0,3,03,8,2,20,37,52,25000.0,29800.0,6992,1.0,0,2023HU0761511,2,2.0,2,0,1102,1.019518,2,2,72,5,2025,0,0,1,0,0,0,0,0,25487.949999999997,30381.6364,"FIN-Agencies, Brokerages, And Other Insurance Related Activities",FIN,7,0,0,0,1,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,51144.381064286994,51143.38732051597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.61926331252492,37.61926331252492,0.0,0.0
198,191,19,0,5,03,9,2,13,20,4,750.0,750.0,8680,0.0,1,2023HU0761616,0,0.0,0,0,1700,1.019518,4,4,72,2,361,1,0,0,0,0,1,0,0,764.6384999999999,764.6384999999999,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,6.76604818940949,0.09178260814523174,694,6986.613270077846,6986.4170741023645,1892.2637115297582,3580661.953972376,4200.19274952599,0.0,0.0,0.0,0.0,0.11421868320894701,28.606187480893308,31.39235955673482,2.786172075841513,9.739753253391275
53,54,61,0,1,03,9,1,19,30,24,0.0,3900.0,8680,,1,2023HU0761887,0,0.0,0,0,1900,1.019518,4,4,72,1,3721,0,0,1,0,0,0,0,1,0.0,3976.1202,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,8.341374917975838,0.1686968590788813,1065,10833.822911657515,10833.822911657515,0.0,0.0,234.9241808021308,0.0,0.0,0.0,0.0,0.0,32.693704839647246,32.97730939668298,0.28360455703573706,0.8674592201365119
247,246,42,0,2,03,8,1,21,50,52,48900.0,78500.0,1990,1.0,0,2023HU0762486,0,2.0,2,0,1700,1.019518,2,2,72,5,1764,0,0,0,1,0,0,0,0,49854.430199999995,80032.163,MFG-Printing And Related Support Activities,MFG,10,0,1,0,0,0,0,0,0,0.0,0,6.76604818940949,0.09178260814523174,694,34360.107073775216,44264.210803837195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13284344291931,42.13284344291931,0.0,0.0
44,45,41,0,5,03,1,2,22,40,52,50000.0,50000.0,7280,1.0,0,2023HU0762521,0,0.0,0,0,1000,1.019518,4,4,72,1,1681,0,0,0,0,1,0,0,0,50975.899999999994,50975.899999999994,"PRF-Accounting, Tax Preparation, Bookkeeping, And Payroll Services",PRF,13,0,0,0,0,1,0,0,0,0.0,0,4.015505711072972,0.05571141487096838,575,32261.33596516724,32261.33596516724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.159024862581234,40.159024862581234,0.0,0.0
78,68,55,0,1,03,9,2,18,40,52,36400.0,83300.0,9480,1.0,0,2023HU0762818,1,0.0,0,0,1000,1.019518,4,4,72,4,3025,0,0,1,0,0,0,0,1,37110.4552,84925.84939999999,ADM-Administration Of Human Resource Programs,ADM,1,0,0,0,0,1,0,0,0,0.0,0,4.015505711072972,0.05571141487096838,575,28310.53817718254,28309.82915921785,0.0,0.0,4063.209365512979,0.0,0.0,0.0,0.0,0.0,36.93460024560523,41.839777261931005,4.905177016325773,13.28070964274056
108,107,39,0,1,03,8,2,16,40,52,10900.0,26900.0,7690,1.0,1,2023HU0763145,0,0.0,0,0,1101,1.019518,4,4,72,4,1521,0,1,0,0,0,0,0,1,11112.7462,27425.0342,"PRF-Services To Buildings And Dwellings, Except Landscaping Services",PRF,13,0,0,0,0,1,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,31331.582607452092,38414.101571025814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.16543416025253,33.16543416025253,0.0,0.0
269,72,39,0,3,03,1,2,21,40,52,30000.0,101500.0,6991,1.0,0,2023HU0763217,0,0.0,1,0,300,1.019518,4,2,72,4,1521,0,0,0,1,0,0,0,0,30585.539999999997,103481.07699999999,FIN-Insurance Carriers,FIN,7,0,0,0,1,0,0,0,0,0.0,0,7.1568657970924265,0.0855908756145624,413,22229.45015621118,22228.807136723037,656.0092650614631,430348.155846481,4863.900086862674,0.0,0.0,656.0092650614631,0.0,0.019798644864254974,39.41019565542031,44.490034642181854,5.079838986761544,12.88965685726781
151,151,40,0,1,03,9,2,21,40,52,32300.0,56300.0,7970,1.0,0,2023HU0763371,0,0.0,0,0,300,1.019518,4,4,72,2,1600,0,0,0,1,0,0,0,1,32930.431399999994,57398.863399999995,MED-Offices Of Physicians,MED,9,0,0,0,0,0,1,0,0,0.0,0,7.1568657970924265,0.0855908756145624,413,31001.661913100696,53951.151208617266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.408867605551364,38.408867605551364,0.0,0.0
80,110,51,0,1,03,9,2,20,40,52,15600.0,74400.0,3960,1.0,0,2023HU0763682,0,0.0,0,0,600,1.019518,4,4,72,4,2601,0,0,1,0,0,0,0,1,15904.4808,75852.13919999999,MFG-Medical Equipment And Supplies,MFG,10,0,1,0,0,0,0,0,0,0.0,0,7.898558578086051,0.11702992978204214,649,20303.303050496746,71450.42028358561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3992023704416,38.3992023704416,0.0,0.0
186,110,24,0,5,03,9,2,21,40,52,28800.0,74400.0,8191,1.0,0,2023HU0763682,0,0.0,0,0,600,1.019518,4,4,72,4,576,0,0,0,1,0,0,0,0,29362.1184,75852.13919999999,"MED-General Medical And Surgical Hospitals, And Specialty (Except Psychiatric And Substance Abuse) Hospitals",MED,9,0,0,0,0,0,1,0,0,0.0,0,7.898558578086051,0.11702992978204214,649,21545.168331471432,71450.42028358561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.31038998801524,35.31038998801524,0.0,0.0
113,113,43,0,5,03,9,2,16,40,52,19200.0,19200.0,0170,1.0,1,2023HU0763826,0,1.0,1,0,600,1.019518,2,2,72,2,1849,0,1,0,0,0,0,0,0,19574.7456,19574.7456,AGR-Crop Production,AGR,2,1,0,0,0,0,0,0,0,0.0,0,7.898558578086051,0.11702992978204214,649,14888.635415273775,14888.340273563652,0.0,0.0,1897.5313848728595,0.0,0.0,0.0,0.0,0.0,34.824344950429484,37.115077841487405,2.290732891057921,6.577964048767182
